phrase,label
Enciende los faros,FARO1
Prende los faros,FARO1
Activa los faros,FARO1
Pon los faros,FARO1
Faros encendidos,FARO1
Luz delantera encendida,FARO1
Activa las luces delanteras,FARO1
Enciende las luces,FARO1
Prende las luces,FARO1
Faros on,FARO1
Pon las luces delanteras,FARO1
Prende las luces delanteras,FARO1
Ilumina el camino,FARO1
Luz frontal on,FARO1
Enciende los focos,FARO1
Prende las luces frontales,FARO1
Luz encendida adelante,FARO1
Focos activados,FARO1
Luz de adelante prendida,FARO1
podrias prender los faros porfavor,FARO1

Pon los faros en alto,FARO2
Enciende los faros en alto,FARO2
Activa los faros en modo alto,FARO2
Prende los faros a máxima intensidad,FARO2
Pon los faros en modo alto,FARO2
Luz alta activada,FARO2
Iluminación máxima,FARO2
Faros al máximo,FARO2
Modo alto de faros on,FARO2
Activa las luces altas,FARO2
Enciende las luces altas,FARO2
Prende las luces en modo fuerte,FARO2
Faros en intensidad máxima,FARO2
Modo de luz alta on,FARO2
Pon las luces en alto,FARO2
Luz máxima activada,FARO2
Faros en modo alto,FARO2
Luces altas encendidas,FARO2
Iluminación alta,FARO2

Apaga los faros,FARO0
Desactiva los faros,FARO0
Faros apagados,FARO0
Luz delantera apagada,FARO0
Desconecta las luces delanteras,FARO0
Desactiva las luces delanteras,FARO0
Faros off,FARO0
Apaga la luz frontal,FARO0
Focos apagados,FARO0
Apaga la iluminación,FARO0
Apaga la luz del frente,FARO0
Luz apagada adelante,FARO0
Focos desactivados,FARO0
Cierra los faros,FARO0
Desactiva los focos,FARO0
Luz frontal off,FARO0


